chromosome,leftPosition,rightPosition,peakPosition,peakMinValue,numberPatients,mutPerKbMaf,mostFreqVClassification,SNR,meanOfmutrate,sdOfmutrate,mutPerKb,Hugo_Symbol,hotspot_length
10,118649,127947,124617,-4.7253193,34,6.77492203462738,3'Flank,5.17106444326535,-2.65034879325168,0.929095668505125,3.9789224647811605,TUBB8,9298
10,309876,310856,310617,-2.7437897999999996,7,7.1355759429153895,IGR,3.5408162714103297,-1.8936089406804197,0.638002711934402,7.1355759429153895,UnknownGene,980
10,417609,417685,417609,-3.6612497999999998,5,77.9220779220779,Intron,4.51775848211916,-2.33320158164958,0.745806317396441,64.9350649350649,DIP2C,76
10,781351,784410,783607,-3.9134743999999997,16,6.20915032679739,IGR,5.30391583643775,-2.3884395195519703,0.9984240457234341,5.55555555555556,UnknownGene,3059
10,1258065,1258630,1258577,-4.7237194,6,12.3674911660777,Intron,4.09967738681763,-2.61755872691051,1.6871882737784698,10.6007067137809,ADARB2,565
10,1382323,1383646,1383621,-3.3574498999999998,9,6.797583081570999,Intron,3.59391547654529,-2.20749107799559,0.957099035489568,6.04229607250755,ADARB2,1323
10,1480271,1480966,1480757,-2.8319672000000002,6,10.0574712643678,Intron,3.3815515711147404,-2.01557909866533,0.7047444568517279,8.62068965517241,ADARB2,695
10,1505691,1506548,1506350,-3.2493814,6,6.99300699300699,Intron,3.49331103155946,-2.1922086804382,0.9149279229872229,6.99300699300699,ADARB2,857
10,1618521,1619633,1619531,-4.6617745,10,9.88319856244385,Intron,5.17117442141408,-2.8687410905375295,1.42115137388227,7.1877807726864305,ADARB2,1112
10,1658625,1659841,1659395,-4.3281754999999995,18,18.898931799507,Intron,7.17978993137646,-2.8237799020228396,0.721693442272891,13.968775677896499,ADARB2,1216
10,2278204,2278418,2278414,-6.1615176,12,60.4651162790698,IGR,11.709802299503801,-4.01763518083363,1.44983101208168,55.8139534883721,UnknownGene,214
10,3157476,3157669,3157566,-3.4469567000000003,4,25.7731958762887,Intron,3.6386918895863505,-2.5130190339517005,1.0464805591190698,20.618556701030897,PFKP,193
10,3498504,3500954,3500241,-5.5473777,27,13.0558955528356,IGR,12.204167383783698,-3.3245082792821496,1.02424116240812,11.015911872704999,ENSR00000349723,2450
10,4190664,4191725,4191647,-3.4638947,7,6.591337099811679,IGR,4.16376258751378,-2.14557909889536,1.10490398037123,5.64971751412429,UnknownGene,1061
10,5411894,5412871,5412006,-4.973638200000001,14,14.3149284253579,Intron,9.89596929805255,-3.45322711910823,1.1640514733461,13.2924335378323,UCN3,977
10,6490970,6492801,6490970,-3.616687,6,6.550218340611349,Intron,3.68022858732561,-1.6482509167401298,1.07194358581549,3.27510917030568,PRKCQ,1831
10,6672537,6674702,6672874,-8.1167813,19,12.4653739612188,IGR,13.179721512390802,-3.9198807416967796,2.5556645134411298,9.23361034164358,UnknownGene,2165
10,6866325,6873047,6870541,-4.5731025,32,7.28841291090287,Intron,3.94865212663544,-2.3357707475373997,1.13603979452555,5.05726610144281,LINC00707,6722
10,7515199,7516376,7515942,-2.850084,8,6.7911714770798,5'Flank,4.00549523993705,-2.1330049550020598,0.75478829127902,5.9422750424448205,RP5-1031D4.2,1177
10,8404529,8408297,8404928,-7.225776400000001,34,11.939506500398,IGR,4.30796865424236,-4.0662377418417295,1.8062690194126,8.755638100291849,UnknownGene,3768
10,8422433,8423514,8423514,-5.2580827,7,6.469500924214421,IGR,5.73769630892277,-4.40130263552887,1.7387744102264602,4.6210720887245795,ENSR00001602160,1081
10,9362537,9363246,9362880,-2.5581457999999997,6,8.45070422535211,IGR,4.49376457120111,-1.80878919420746,0.558054780095346,8.45070422535211,UnknownGene,709
10,10307804,10309443,10308572,-3.8057116,12,9.75609756097561,IGR,6.69473109782675,-2.03052880385901,0.8811830094542621,6.70731707317073,UnknownGene,1639
10,12736070,12736299,12736299,-4.2112101,7,34.7826086956522,Intron,9.06002466065056,-3.977497403284,0.23635782866509303,30.4347826086957,CAMK1D,229
10,13154181,13157476,13157428,-6.452255999999999,15,6.06796116504854,Intron,12.4584337311089,-3.47407638249152,2.00374402339115,3.9441747572815498,OPTN,3295
10,13300998,13301249,13301182,-5.1267328,7,31.7460317460317,IGR,7.1194552257469,-3.2086248339474,1.8674892911869898,23.809523809523803,UnknownGene,251
10,14610337,14610584,14610337,-3.2130406000000002,5,20.1612903225806,Intron,3.53338256624283,-1.59752155550645,1.18241636718425,16.1290322580645,FAM107B,247
10,14868094,14868172,14868094,-2.6415962000000004,4,50.6329113924051,Intron,4.70718286104876,-1.68506736480629,0.857233087123437,50.6329113924051,CDNF,78
10,15036780,15038515,15036780,-2.7419092000000003,8,8.640552995391701,3'Flank,6.29539372177776,-1.73729802230386,0.685291909463465,4.60829493087558,OR7E26P,1735
10,15191436,15191532,15191465,-4.2487907,4,51.54639175257729,Intron,5.919929297672679,-3.5482408752126497,1.3346550581468701,41.237113402061894,NMT2,96
10,15736191,15736427,15736191,-3.2864904999999998,6,25.316455696202503,Intron,5.22122380363095,-2.34487525197089,0.930808216171421,25.316455696202503,ITGA8,236
10,19799414,19799427,19799414,-5.5290387,5,357.142857142857,Intron,4.6377789596872,-3.4104485091289902,1.82501539241231,357.142857142857,MALRD1,13
10,20254648,20255372,20255372,-2.4041113999999997,7,9.6551724137931,Intron,3.98083813836787,-2.2198344658448503,0.32633534681946,6.89655172413793,PLXDC2,724
10,29177705,29177813,29177729,-4.3836996,8,73.394495412844,IGR,6.60920232854962,-3.3668561877916403,0.986424228226905,55.045871559633,UnknownGene,108
10,29716168,29716285,29716193,-5.4726038,9,118.64406779661002,3'Flank,9.355175585996788,-4.61095892013536,1.61840052498925,59.3220338983051,PTCHD3P1,117
10,31446881,31446950,31446950,-8.4502625,6,85.71428571428571,IGR,13.198488446194801,-7.6831183069111395,1.70634399858809,85.71428571428571,ENSR00000352882,69
10,31650623,31651075,31650995,-2.9606098,5,11.037527593819,Intron,3.85832542258205,-2.3135239525906,0.9596278431888791,11.037527593819,ZEB1,452
10,31976102,31977852,31976369,-5.8751168,14,8.5665334094803,IGR,9.103211488994802,-3.63537046028247,1.7008220878401201,7.424328954882919,UnknownGene,1750
10,32461403,32462465,32462271,-3.6373964,8,7.52587017873942,5'Flank,3.8266621325120496,-1.9272213553836497,1.15124732282339,5.644402634054559,RNU7-22P,1062
10,33332173,33332177,33332173,-7.5802546,8,1600.0,Intron,10.1646255289186,-5.369391913391389,2.39641990897804,1400.0,RP11-462L8.1,4
10,33861394,33861631,33861627,-7.3708636,8,33.613445378151305,IGR,7.306324943268129,-3.9058743106459506,2.5201327403979503,29.411764705882398,UnknownGene,237
10,38436570,38437304,38437255,-3.451135,6,9.52380952380952,3'Flank,4.25943665960596,-1.89508181841123,0.9992085793056591,6.80272108843537,RP11-508N22.12,734
10,38737915,38739176,38738231,-1.9082421000000003,9,7.9239302694136295,3'Flank,3.90734821783085,-1.4020454514096001,0.367723884438635,7.13153724247227,LINC00999,1261
10,38778775,38780544,38779572,-6.503091,17,13.559322033898301,IGR,4.02914641978041,-1.92750767978827,1.71557254312441,9.604519774011301,UnknownGene,1769
10,38804327,38804327,38804327,-6.852315700000001,7,7000.0,IGR,4.71942104360103,-6.7776839870280305,0.122215196303121,7000.0,UnknownGene,0
10,38813900,38815123,38814556,-6.8630303,20,18.7908496732026,IGR,7.654849719937509,-3.51142232281564,2.4954565651774,16.3398692810458,UnknownGene,1223
10,38878810,38879731,38879498,-5.8110601,20,26.0303687635575,IGR,4.012649685461549,-2.55907539764963,1.4578309427141,21.6919739696312,UnknownGene,921
10,38908058,38908081,38908081,-6.0183133,7,291.66666666666697,IGR,3.74109180975864,-5.40221914264526,1.1717608604221001,208.333333333333,UnknownGene,23
10,38945141,38946454,38945999,-6.4178632,23,24.353120243531198,Intron,5.94230446948761,-3.50711187330652,2.57659707377152,19.0258751902588,SLC9B1P3,1313
10,38951560,38951963,38951876,-5.9497184,16,39.603960396039604,Intron,4.15124703069646,-2.8595664719443796,1.6699300765766498,37.1287128712871,SLC9B1P3,403
10,39056683,39056723,39056723,-3.4138606,5,121.951219512195,5'Flank,3.2689065418655003,-3.1261198530505196,0.4696587216613879,121.951219512195,RP11-453N3.1,40
10,39102034,39102197,39102188,-3.3490648999999997,7,42.6829268292683,IGR,4.014244092659331,-2.1704499179604797,0.960102506636958,42.6829268292683,UnknownGene,163
10,39124817,39125009,39125003,-4.1642222,6,31.088082901554397,IGR,3.57515962121988,-2.8934985046040804,1.5102735881907499,31.088082901554397,UnknownGene,192
10,39143058,39143058,39143058,-5.7007624,6,6000.0,IGR,4.64529662973663,-5.63222046400112,0.0699408321017537,5000.0,UnknownGene,0
10,42366720,42368147,42368146,-5.3522127,22,18.2072829131653,IGR,7.23992192741652,-2.38774747484567,1.3681111462978999,14.705882352941199,UnknownGene,1427
10,42452566,42453005,42452998,-4.1766458,10,25.0,IGR,3.5516771594905903,-1.9004237662183898,1.46782059922508,18.181818181818198,UnknownGene,439
10,42531179,42531380,42531380,-6.2881609,12,94.0594059405941,IGR,6.978021471187559,-4.91366238486002,1.48879962778907,64.3564356435644,UnknownGene,201
10,42601895,42603036,42602448,-6.2802723,41,45.5341506129597,IGR,5.64331697243366,-2.99600104004279,1.55055176059443,38.528896672504395,UnknownGene,1141
10,42605691,42606460,42606448,-4.8056745,19,35.0649350649351,IGR,3.4841023201022296,-2.56952366499221,1.5039825809498601,23.376623376623396,UnknownGene,769
10,42615976,42616591,42616023,-6.21945,20,50.32467532467529,IGR,5.17187513682521,-3.53687711123565,1.8204855813976002,40.5844155844156,UnknownGene,615
10,42616829,42617237,42617045,-6.2713638,44,168.704156479218,IGR,9.206344599658099,-4.4462163217334405,1.4716981583751398,112.469437652812,UnknownGene,408
10,42622313,42623560,42622819,-5.8210959,51,76.1217948717949,IGR,3.8171690867205603,-2.9982395669001205,1.07225998591065,53.685897435897395,UnknownGene,1247
10,42626382,42626575,42626454,-6.3190275,23,190.72164948453602,IGR,5.28150759868658,-4.45028393312478,1.14087976423047,144.32989690721598,UnknownGene,193
10,42626717,42627293,42627265,-4.5870232,23,48.526863084922,IGR,3.44429378978225,-2.9283970759516205,1.0811042981587,34.662045060658606,UnknownGene,576
10,42631222,42631749,42631331,-5.3516635,44,126.893939393939,IGR,3.52938440969786,-3.8297399889837402,1.02408698120691,104.166666666667,UnknownGene,527
10,42631222,42632436,42632240,-5.4994252999999995,54,71.60493827160491,IGR,3.52938440969786,-3.5182792052866203,1.3129398210743402,60.082304526749,UnknownGene,1214
10,42638043,42640403,42638389,-6.333080799999999,60,42.354934349851796,IGR,5.25128075790566,-2.96202589144145,1.8265198748073899,33.8839474798814,UnknownGene,2360
10,42642427,42643464,42643126,-5.727492400000001,38,48.16955684007711,3'Flank,5.02435399363505,-2.89372807655873,1.28588439695962,38.5356454720617,KSR1P1,1037
10,42649725,42650575,42649961,-5.5413722000000005,39,61.104582843713295,5'Flank,7.078900392984179,-3.13760501352221,1.32932507619748,48.17861339600471,KSR1P1,850
10,42671763,42672501,42672410,-4.4336206,24,43.301759133964794,IGR,4.736348797843,-2.2848986772891204,1.01135078934172,33.82949932341,UnknownGene,738
10,42681833,42682064,42681965,-4.9591364,12,64.65517241379311,3'Flank,7.09805854070992,-3.4524878696323698,1.38052292602927,60.3448275862069,IGKV1OR10-1,231
10,42707068,42707191,42707068,-3.7246557,5,56.451612903225794,3'Flank,3.7101121349331803,-2.18042815843135,1.4125651078537602,56.451612903225794,AL031601.4,123
10,42727667,42728163,42728117,-5.1302653,10,30.1810865191147,3'Flank,5.06692417739569,-2.84686421835217,1.7591661938321999,22.1327967806841,AL031601.1,496
10,42756651,42758041,42758033,-4.3280457000000006,17,17.2537742631201,IGR,3.66349428204353,-2.0322031211981297,1.2890024117428998,10.064701653486699,UnknownGene,1390
10,42816765,42817774,42817319,-6.866301700000001,12,15.841584158415802,IGR,7.43477517655352,-3.06953221199614,2.93253196180103,13.8613861386139,UnknownGene,1009
10,42853947,42854166,42854137,-3.7915547999999997,6,36.363636363636395,Intron,3.3925681434914,-2.4211011597133,1.31279589306324,18.181818181818198,RP11-313J2.1,219
10,42924415,42926149,42925684,-5.0869902,14,12.680115273775199,Intron,7.0481751805832396,-2.92924869823036,1.68761254030554,8.645533141210379,CCNYL2,1734
10,42992069,42994262,42994132,-4.7498883,16,13.6736554238833,3'Flank,5.97173045129158,-2.73374625473446,1.4676132075008703,5.013673655423879,LINC00839,2193
10,44885172,44885174,44885172,-3.7923703,4,1333.33333333333,5'Flank,3.38702750766762,-2.24245050819171,1.75827224116651,1333.33333333333,CXCL12,2
10,54592608,54594787,54593986,-5.3213812,24,12.385321100917402,IGR,16.1380118891716,-3.5828585053189905,1.31891279379146,10.550458715596301,UnknownGene,2179
10,56538796,56539274,56539241,-4.9501175,12,29.227557411273498,Intron,7.12261355882892,-3.16773903043813,1.3431048589554098,20.8768267223382,PCDH15,478
10,57104369,57104917,57104917,-7.8990995999999996,8,16.3934426229508,Intron,15.539734305975498,-6.600817008702119,2.41579274928766,12.7504553734062,RP11-168O22.1,548
10,57297224,57298692,57298268,-2.5511372000000003,11,8.168822328114361,Intron,5.88675066370855,-1.82847612161194,0.658631012960209,6.126616746085769,RP11-168O22.1,1468
10,57948946,57949620,57949546,-3.6896748999999995,6,16.2962962962963,IGR,4.97194922201371,-2.34354375199904,0.72483818728,8.888888888888891,UnknownGene,674
10,58641647,58642876,58642743,-2.8705152999999997,10,8.943089430894311,IGR,4.155800447285,-1.62702725167199,0.4847236010908929,7.31707317073171,UnknownGene,1229
10,59019815,59019856,59019856,-7.5526537,7,190.47619047619,IGR,12.969386484692302,-6.85359460987108,1.3182609352221102,142.857142857143,UnknownGene,41
10,59162177,59162407,59162405,-6.0766907,4,17.3160173160173,IGR,3.55899894073834,-3.54385161260526,1.69509761140552,17.3160173160173,UnknownGene,230
10,59899298,59899317,59899298,-5.4540586,7,350.0,IGR,4.36372419827752,-2.5595192610076403,1.89444775487161,250.0,UnknownGene,19
10,61201113,61201625,61201113,-2.607282,4,9.74658869395711,IGR,4.99154263695795,-1.5336607571885,0.971708571483292,7.79727095516569,UnknownGene,512
10,62226879,62229010,62228981,-6.0059947,14,7.5046904315197,Intron,11.5189767943516,-3.67591666903588,1.7003539410933701,5.628517823639769,ANK3,2131
10,64129972,64131148,64131119,-5.539919599999999,20,19.5412064570943,5'Flank,15.5689256919915,-3.85633665605619,1.2748166762886202,17.841971112999197,ZNF365,1176
10,66312792,66313520,66313422,-3.9060898,8,10.9739368998628,IGR,6.052760524852821,-2.5780032191879103,0.978712409048869,9.60219478737997,UnknownGene,728
10,68189415,68189811,68189415,-1.7118202,4,10.075566750629699,Intron,4.602154385804,-1.18412248643345,0.468897665031783,10.075566750629699,CTNNA3,396
10,73517706,73519777,73519663,-5.3524659,13,7.722007722007719,Intron,10.4511367666396,-3.49673346804905,1.46356327599341,4.82625482625483,CDH23,2071
10,78125122,78125558,78125421,-5.471341799999999,9,36.613272311212796,Intron,9.558603648911081,-3.2158969974244305,1.4435460651103202,20.5949656750572,C10orf11,436
10,83106155,83106526,83106526,-7.4917179,7,18.8172043010753,IGR,8.18039059124284,-5.439587070881291,2.7986262729745,13.440860215053801,UnknownGene,371
10,84106623,84106691,84106623,-3.9608657,5,101.44927536231899,Intron,4.62792876511743,-2.2661109647034103,1.5757694786258,72.463768115942,NRG3,68
10,84821945,84822142,84821969,-4.6876074999999995,10,55.5555555555556,IGR,8.84095894967832,-3.10812156426252,1.78375113534697,50.5050505050505,UnknownGene,197
10,86217013,86217084,86217079,-5.957915799999999,5,83.3333333333333,Intron,8.45397505799969,-4.67438536121458,1.4499566280548302,69.4444444444444,CCSER2,71
10,86553732,86553867,86553843,-5.0565807000000005,7,66.17647058823529,IGR,6.93839063728678,-3.59768031589328,1.61415175524133,51.4705882352941,UnknownGene,135
10,93332020,93333048,93333012,-5.0924324,6,7.77453838678329,IGR,5.881371275205929,-3.53124193724055,1.6378733134184098,5.8309037900874605,UnknownGene,1028
10,99600941,99602215,99601189,-3.7912059,11,9.41176470588235,Intron,8.52763558546291,-2.71262299985093,1.01762365498573,7.84313725490196,LINC00866,1274
10,101573924,101574394,101574297,-3.9977946,5,10.6157112526539,Intron,6.55482523595137,-2.2716913643304597,1.31887224784022,10.6157112526539,ABCC2,470
10,102036576,102037986,102037491,-3.4556527000000004,11,8.504606661941889,Intron,6.6843864649126195,-2.6309028740684703,0.7949458195455891,6.3784549964564095,BLOC1S2,1410
10,104397451,104397926,104397893,-4.8543057,7,14.705882352941199,3'Flank,6.9111462884616195,-2.91811383667343,1.33401460405004,14.705882352941199,SUFU,475
10,106455827,106456291,106455827,-3.3500626000000002,7,17.204301075268802,Intron,4.91071208191262,-2.3294951292131,1.08611765655719,15.0537634408602,SORCS3,464
10,108619032,108619673,108619600,-1.8960398,5,7.788161993769469,Intron,3.6219487362940197,-1.45664376986754,0.418389005950296,6.230529595015581,SORCS1,641
10,109252338,109252667,109252599,-2.4076713,4,12.121212121212098,IGR,3.7378741016678196,-1.78267342313133,0.5032787836729671,12.121212121212098,UnknownGene,329
10,110332320,110332538,110332320,-3.8588359,7,31.9634703196347,IGR,3.91192041175231,-2.0719545030863498,1.3924820386381298,22.8310502283105,UnknownGene,218
10,110460811,110461797,110461787,-5.6867816,7,8.10536980749747,IGR,5.07552048479529,-2.90549196060063,2.30785321276263,6.0790273556231,UnknownGene,986
10,110987786,110988578,110988479,-4.2783499,7,11.349306431273599,IGR,7.16259200236655,-2.92699672907499,1.31646465838051,10.0882723833544,UnknownGene,792
10,112526164,112526829,112526559,-2.6214692000000004,4,7.50750750750751,Intron,3.33984625272846,-1.9453470193565199,0.7530944749458341,6.006006006006009,RBM20,665
10,113960002,113961310,113960004,-7.3097493,9,6.87547746371276,Intron,11.379267825978,-3.89550994666878,2.96509828789962,6.111535523300231,GPAM,1308
10,117380786,117380792,117380788,-7.152563099999999,9,1428.57142857143,Intron,12.291552612218,-5.23834217297118,2.1905694511398,1142.85714285714,ATRNL1,6
10,120602464,120602701,120602689,-3.6863763999999994,5,21.0084033613445,IGR,5.48673842944048,-3.3791463761009997,0.28129557343947303,21.0084033613445,UnknownGene,237
10,121481118,121482017,121482006,-6.6367632,8,8.888888888888891,5'Flank,6.572635825407961,-4.42148724185477,3.04003876270021,5.55555555555556,INPP5F,899
10,122488804,122493275,122493148,-6.1275853,30,10.2862254025045,IGR,4.9622372453228305,-4.288274715381649,1.6441765573751297,7.8264758497316596,UnknownGene,4471
10,127574661,127589447,127587652,-5.2348419,75,9.19726787042673,5'Flank,3.52397361511815,-3.0554307259446003,1.21692932646793,6.9655778724555395,DHX32,14786
10,127611084,127615455,127615020,-4.7143261,28,7.7767612076852695,Intron,5.9800787094138,-2.5112009501365398,0.9200708939986059,5.7182067703568205,FANK1,4371
10,130381549,130381732,130381701,-3.9197317000000003,5,27.173913043478304,IGR,3.6537968332477795,-2.51067359630117,1.21212677401292,21.7391304347826,UnknownGene,183
10,130998509,130999506,130998509,-2.1860553,5,6.01202404809619,IGR,4.1066172040796,-1.48480612173468,0.543764703315488,6.01202404809619,UnknownGene,997
10,131822553,131822654,131822623,-3.628175,4,49.019607843137294,IGR,4.20701560001009,-3.4776671935302503,0.16863695888471697,39.2156862745098,ENSR00001613296,101
10,132369440,132371162,132371010,-4.2735303,11,6.96459663377829,IGR,6.90384668231794,-2.83451278629228,1.11296187715242,5.80383052814858,UnknownGene,1722
10,132778363,132780500,132779814,-2.9368252,12,7.01590271281572,IGR,5.475545686048879,-1.9977959891693202,0.753769670091096,4.6772684752104805,UnknownGene,2137
10,132842170,132842725,132842170,-2.9606642999999995,8,14.388489208633098,IGR,3.7551721153554602,-2.0733526668248,0.774476224565069,12.589928057554,UnknownGene,555
10,134004433,134005435,134004503,-4.0238702,12,13.9581256231306,Intron,5.39657643326323,-2.5510660773117597,1.07056123172398,9.97008973080758,DPYSL4,1002
10,134423616,134425399,134424893,-3.3433432,10,6.165919282511211,Intron,4.97811005353775,-2.07890335475502,0.9974071339485692,6.165919282511211,INPP5A,1783
10,134530572,134535033,134533628,-3.0778494999999997,23,6.27521290900941,Intron,6.102201495457031,-1.84642882932298,0.642479098169065,5.602868668758401,INPP5A,4461
10,134823714,134825020,134824913,-4.4391051,12,9.18133129303749,IGR,5.81058478517859,-2.64588106235979,1.3911382600465603,9.18133129303749,UnknownGene,1306
10,134968943,134969881,134969145,-3.3126507000000007,9,11.7145899893504,5'Flank,3.99050602374571,-2.56086554976258,0.59321796490065,8.519701810436631,UnknownGene,938
10,135354770,135354878,135354859,-3.0008197999999995,6,55.045871559633,Intron,3.68661153853914,-2.34880087181056,1.09529510306516,36.697247706422,SPRN,108
10,135458903,135459878,135459869,-6.918068099999999,13,23.5655737704918,3'Flank,8.21067239170588,-4.2858574271252,2.5346540708032004,12.295081967213099,AGGF1P2,975
10,135448970,135450290,135449654,-4.1548554,16,18.9250567751703,3'Flank,4.6099223409321395,-2.5386060606274,1.31552095429593,12.112036336109,RARRES2P2,1320
10,135467129,135469253,135469131,-3.9185108,30,21.647058823529395,3'Flank,4.97107410727167,-2.29306754167904,0.821734428714902,16.470588235294098,CLUHP5,2124
10,135523028,135524073,135523793,-3.428954,25,31.5487571701721,IGR,11.232051426582998,-2.2438575727483503,0.477556263677055,24.8565965583174,ENSR00001613646,1045
11,473332,475263,475160,-7.269056,9,6.728778467908901,Intron,5.29119833289139,-3.06013598981661,2.7686245560891,4.6583850931677,PTDSS2,1931
11,1128329,1130012,1129943,-4.8493628,9,7.71971496437055,IGR,4.3778791288559,-3.15023243634988,1.9776228963834097,4.1567695961995295,UnknownGene,1683
11,1212799,1213089,1212799,-8.2536054,10,34.3642611683849,RNA,10.119892207723499,-5.0153254381052195,2.80474500697417,34.3642611683849,MUC5AC,290
11,1891738,1895074,1893159,-4.2300772,21,7.49175906502847,Intron,10.6345726486488,-2.69611441521573,1.33380815477702,5.69373688942164,LSP1,3336
11,2958419,2959577,2959441,-2.8959402,7,6.90250215703192,IGR,3.96212167731192,-2.19348587853573,0.913686539285097,5.1768766177739405,UnknownGene,1158
11,3408055,3418542,3418536,-5.9775572,39,6.1022120518688,Intron,5.944882057370111,-2.0384304098847403,1.20131600258524,3.9092295957284504,TSSC2,10487
11,3515641,3516009,3515641,-4.279979900000001,7,27.10027100271,Intron,5.39155841485825,-2.48476132526323,1.7160989759344398,18.970189701897,RP13-726E6.1,368
11,3602338,3604533,3604499,-3.4270416,13,13.205828779599301,5'Flank,5.61230292921949,-2.1473460333056495,0.8328784793912729,5.919854280510019,RP13-726E6.2,2195
11,5182515,5183940,5183772,-3.0537022,7,6.31136044880785,Intron,4.08414103759658,-2.00662615878178,0.984760018432075,4.20757363253857,OR52A1,1425
11,5395170,5396438,5395224,-4.1772615,8,7.092198581560281,Intron,6.9791742073978,-2.7980179492347204,1.2680323572804,6.30417651694247,HBG2,1268
11,9692498,9693298,9693228,-4.4395998,7,9.987515605493131,Intron,3.78927764540587,-2.10611688717433,1.34205151678088,7.490636704119849,SWAP70,800
11,9989518,9989522,9989518,-7.225633500000001,4,800.0,Intron,3.9084707231528997,-3.87671193759242,3.84391112876447,800.0,SBF2,4
11,14177708,14182824,14182727,-5.2038937999999995,18,6.05823724838773,Intron,13.661047939558498,-3.5854807723201203,1.58367021363931,3.90854016025015,SPON1,5116
11,20186540,20186977,20186540,-3.1866326000000003,5,11.4155251141553,5'Flank,3.5996832522896804,-2.05414641305661,1.07466570313758,9.1324200913242,DBX1,437
11,20714555,20715252,20715252,-2.9834891,4,8.59598853868195,Intron,4.13017266578685,-2.64643650310893,0.60718786394816,5.73065902578797,NELL1,697
11,23911470,23911907,23911849,-5.2885212,7,18.2648401826484,IGR,7.80755365843362,-3.6245468530168803,1.81350035952434,13.698630136986301,UnknownGene,437
11,24346872,24347855,24347845,-6.4196753,7,7.11382113821138,IGR,10.4721270885304,-4.822236157277,2.01129763632531,7.11382113821138,UnknownGene,983
11,24622560,24623798,24623644,-5.0692455999999995,15,16.9491525423729,Intron,11.684221590650699,-3.6750621095365,1.46910347590979,12.106537530266301,LUZP2,1238
11,25562411,25562529,25562462,-6.6175162,7,126.05042016806699,3'Flank,10.8564145784307,-4.54335268605619,1.9285376130273202,75.6302521008403,AC015820.1,118
11,25684557,25686143,25686141,-7.1591081999999995,10,6.931316950220539,IGR,8.14549204217399,-3.67125895373023,2.25617680110998,5.6710775047259006,UnknownGene,1586
11,25923528,25923716,25923675,-4.892593499999999,8,58.20105820105821,IGR,6.3884565797000095,-3.25282685332663,1.2008855237103702,37.037037037037,UnknownGene,188
11,26530080,26530652,26530652,-8.4112792,9,17.4520069808028,Intron,12.2752763589893,-7.11300763408837,2.42532532652436,12.216404886562,ANO3,572
11,26690296,26690758,26690296,-2.5964867999999997,4,8.63930885529158,3'UTR,3.4750038963228196,-1.44877969225337,0.881062269636399,8.63930885529158,SLC5A12,462
11,26907499,26908048,26908035,-4.5176636,5,18.181818181818198,IGR,4.652430569999519,-3.1987299440025403,0.75948220286349,9.09090909090909,UnknownGene,549
11,30835206,30835210,30835206,-8.075371,7,1400.0,IGR,11.2420635963185,-5.0511096526859,3.6806942339928503,1400.0,UnknownGene,4
11,32363445,32364065,32363445,-1.8781528000000003,4,6.44122383252818,Intron,3.4026664575720096,-1.384524400098,0.557750909565538,6.44122383252818,RP1-65P5.1,620
11,37369231,37370419,37369231,-7.6317148,21,19.343986543313697,IGR,11.4694579502638,-3.46168986391475,2.04066538621354,15.1387720773759,UnknownGene,1188
11,37764156,37766428,37765744,-5.5155175000000005,18,9.238891333040039,IGR,10.7369602808662,-3.0745004006628798,1.46729566062318,7.91904971403432,UnknownGene,2272
11,39340995,39340995,39340995,-7.8601503,7,7000.0,IGR,13.460586300355198,-7.81141285683454,0.031286909474267,5000.0,UnknownGene,0
11,39877757,39878306,39877969,-2.1281896000000002,6,10.909090909090901,IGR,3.25589937221892,-1.7784707038071002,0.663608625507126,9.09090909090909,UnknownGene,549
11,40173020,40174130,40173020,-1.9200034,7,6.3006300630063,Intron,3.4812058652079303,-1.29463111843071,0.37878849357940503,5.4005400540054,LRRC4C,1110
