chromosome,leftPosition,rightPosition,peakPosition,peakMinValue,numberPatients,mutPerKbMaf,mostFreqVClassification,SNR,meanOfmutrate,sdOfmutrate,mutPerKb,Hugo_Symbol,hotspot_length
11,40610232,40612753,40611916,-2.7892732999999996,11,6.3441712926249005,Intron,5.17622303714987,-1.62320097388418,0.744547830526212,4.36161776367962,LRRC4C,2521
11,40699902,40700571,40700239,-1.6886575000000001,4,7.46268656716418,Intron,3.98521349880968,-1.27735340129862,0.372868103028756,5.97014925373134,LRRC4C,669
11,41911005,41911028,41911022,-6.3162637,6,250.0,IGR,9.79069251494468,-4.91344390476875,2.23151875392606,208.333333333333,UnknownGene,23
11,42624413,42625106,42624934,-2.6388187999999997,6,8.645533141210379,IGR,3.52534286733153,-1.5243030235773602,0.875632142525354,5.763688760806919,UnknownGene,693
11,45142439,45145051,45143785,-2.3414377999999996,10,6.5059318790662095,Intron,4.65974078331847,-1.8162062925046598,0.5439830921500259,2.67891312667432,PRDM11,2612
11,47059289,47059782,47059522,-3.4793877999999996,6,12.145748987854303,Intron,4.59393168700615,-1.9825736149895001,1.21567598526657,12.145748987854303,C11orf49,493
11,48686582,48686582,48686582,-7.1822254,6,6000.0,IGR,7.77107079469043,-7.147396467611411,0.0282128210020704,5000.0,UnknownGene,0
11,48773365,48773566,48773545,-4.5752038,7,49.5049504950495,IGR,4.54078862750725,-3.44705299346418,1.0425979953262,34.6534653465347,UnknownGene,201
11,48802425,48803146,48803079,-5.6538972,14,20.7756232686981,IGR,6.545553888921041,-3.45527060907919,2.02901805142791,18.005540166205,UnknownGene,721
11,48829059,48829425,48829420,-5.2123852,10,38.14713896457771,IGR,3.8116664671432,-3.24153295047004,1.6930161463424298,27.2479564032698,UnknownGene,366
11,48876701,48877729,48877126,-7.0070545,27,35.957240038872705,IGR,8.46777242421976,-5.06113990265883,1.80903042933963,28.1827016520894,UnknownGene,1028
11,48889447,48890748,48890174,-6.2360313,22,23.0414746543779,IGR,4.99370520958453,-3.2594563942937005,1.8539514585337902,18.4331797235023,UnknownGene,1301
11,48892705,48895126,48894807,-5.8614995,40,20.2312138728324,IGR,4.21165814386134,-2.70370414982018,1.36776228121555,18.9925681255161,UnknownGene,2421
11,48935004,48935893,48935235,-6.2061162,34,43.820224719101105,3'Flank,10.274525716828,-4.06274036402744,1.80961507487852,38.2022471910112,RP11-56P9.4,889
11,48937986,48938908,48938720,-4.3528152,17,22.751895991332603,IGR,4.04543475730142,-2.3553530334707795,1.22149266602174,16.2513542795233,UnknownGene,922
11,48955919,48958008,48956890,-5.192970900000001,24,16.2679425837321,IGR,4.80807583801584,-2.81220740866732,1.6160925259539398,10.5263157894737,UnknownGene,2089
11,48962784,48963664,48963313,-5.2304296,14,17.0261066969353,5'Flank,7.26759944755324,-2.97935160073886,1.63295130090028,15.891032917139599,TRIM51CP,880
11,49846001,49847596,49847290,-2.2392321,10,6.265664160401,Intron,3.55766611170242,-1.3593377283103099,0.478158653002471,5.0125313283208,RP11-707M1.7,1595
11,50254236,50258842,50256923,-3.4832455,25,6.72889081831995,5'Flank,5.33748183301247,-1.78790840159447,0.738582037933369,5.20946385934448,RP11-347H15.4,4606
11,50408163,50408548,50408457,-7.3337227,16,59.585492227979294,IGR,13.259149062588902,-5.23697682243886,2.0749852167503797,54.4041450777202,UnknownGene,385
11,50411501,50412267,50412267,-5.0655371,13,19.5567144719687,IGR,3.50571311976964,-2.8374388942838595,1.40454469741384,13.037809647979099,UnknownGene,766
11,50650341,50652260,50652222,-7.2765265,17,10.4166666666667,IGR,5.99170932155789,-2.95545857826285,2.85809007834211,8.85416666666667,UnknownGene,1919
11,50689273,50691472,50690254,-7.3773572,18,14.090909090909099,IGR,8.17817224295506,-4.31844709117476,2.9193900569331004,11.3636363636364,UnknownGene,2199
11,50698364,50701185,50699138,-5.5010828,34,17.717930545712303,IGR,3.18735552892398,-2.98788625597683,1.3369010541211201,14.1743444365698,UnknownGene,2821
11,50720124,50724062,50723980,-6.4653456,44,15.993907083016,IGR,3.56398029473829,-3.2490702210484903,1.66894818981872,13.962934755014,UnknownGene,3938
11,50728630,50730942,50730204,-6.783387599999999,28,19.4552529182879,IGR,3.97527194848341,-3.4132080827597497,1.84596994705847,12.970168612192,UnknownGene,2312
11,50746889,50751083,50748413,-6.5356632,54,19.0703218116806,IGR,3.2036496138726496,-3.32856941072707,1.5796976018078999,14.0643623361144,UnknownGene,4194
11,50763770,50767868,50765966,-7.7030975999999995,40,13.661868748475198,IGR,6.20202809991258,-3.6760436063968,1.9187918782853401,11.2222493291047,UnknownGene,4098
11,50778626,50780957,50780349,-3.8383197,18,9.005145797598631,IGR,4.54054901078204,-2.0618663065032,1.08043105772087,6.432246998284731,UnknownGene,2331
11,51339531,51341227,51341201,-8.1251072,15,8.83912787271656,IGR,8.78580393970833,-6.11693663743299,2.23975000515079,8.24985268120212,UnknownGene,1696
11,51567931,51569450,51569243,-4.3191028,23,21.0526315789474,IGR,4.503371908843571,-2.10532634615984,1.10971886339015,14.473684210526303,UnknownGene,1519
11,51581472,51582170,51582165,-5.9009457,22,40.057224606580796,IGR,9.39819261832535,-2.95669300635163,1.78255933130474,28.6123032904149,UnknownGene,698
11,51591571,51592295,51592011,-3.4377031000000002,16,34.482758620689694,IGR,5.54488008133049,-2.00881596561239,0.8026514251271041,22.0689655172414,UnknownGene,724
11,54915247,54917640,54915467,-4.8788549,20,9.189640768588141,IGR,5.70032337595436,-2.76356619115111,1.45190960707974,7.93650793650794,UnknownGene,2393
11,54946745,54947303,54947230,-5.0132275,11,21.466905187835398,IGR,5.41543159178361,-3.41937078206795,1.63385102826707,19.6779964221825,UnknownGene,558
11,54981900,54983145,54982348,-5.8928816,19,18.459069020866803,IGR,6.89348041391159,-2.97452455080929,1.50716018061629,13.6436597110754,UnknownGene,1245
11,55007034,55010007,55008836,-4.4886413,29,11.4324142568931,IGR,3.4079695734352304,-2.09739506338537,1.00371248097993,8.74243443174176,UnknownGene,2973
11,55012314,55018381,55014847,-6.196095400000001,54,14.8319050758075,IGR,4.29111102366238,-2.8134481940127496,1.44740417827191,12.1951219512195,UnknownGene,6067
11,55020776,55026792,55021516,-4.896885500000001,54,13.794249626059502,IGR,3.9251711162832303,-2.5841111763664704,1.21800067878945,9.63935516037893,UnknownGene,6016
11,55040691,55040917,55040815,-3.5556894,8,35.242290748898704,3'Flank,4.26956998397267,-2.6452508057119903,1.03523677099389,30.8370044052863,TRIM48,226
11,55583210,55584354,55583210,-4.542396599999999,8,7.860262008733621,3'Flank,4.69279608601009,-2.0463209443996297,1.5342704599265802,6.11353711790393,OR5L1,1144
11,55825117,55825907,55825783,-4.241135099999999,11,18.9633375474083,3'Flank,8.64909768571159,-3.08583681372552,1.22482633409954,13.9064475347661,OR5AQ1P,790
11,56466276,56467149,56466276,-5.5587717,8,11.441647597253999,5'Flank,7.745161496993379,-2.6823256757653398,1.93457844228235,8.0091533180778,OR9G1,873
11,60185550,60186527,60186523,-6.3011197,7,7.15746421267894,3'Flank,6.398509986308,-2.96117270217599,2.61197262857187,6.13496932515337,MS4A14,977
11,63938101,63938839,63938732,-3.8861977999999997,7,13.531799729364,IGR,3.5487625413033097,-2.4706797041547297,0.8687495102583329,8.1190798376184,UnknownGene,738
11,65218582,65219307,65219163,-3.3752564,5,6.8870523415978,5'Flank,3.3590337680059803,-2.13455508312428,1.01634825946045,6.8870523415978,AP000769.1,725
11,67498229,67501608,67500565,-3.6411525,18,8.57988165680473,3'Flank,5.901725756912099,-1.98309482354083,1.02211307741611,5.02958579881657,AP003385.1,3379
11,67637895,67639879,67639856,-4.9445128,14,9.57178841309824,IGR,6.48458543201899,-2.80140775135908,1.2966644924252702,6.549118387909321,UnknownGene,1984
11,67678270,67679424,67679403,-4.056529,5,6.06060606060606,IGR,3.2480572521853,-1.9633068468226498,1.52431058474204,3.46320346320346,ENSR00001620112,1154
11,67723999,67724293,67723999,-2.6554772,4,33.8983050847458,IGR,3.4804775982428997,-2.16742900947862,0.6361272849037231,13.559322033898301,UnknownGene,294
11,69312679,69313463,69312924,-4.1083729,14,20.3821656050955,IGR,8.16404246783222,-3.33337869292211,0.9909227367664799,20.3821656050955,ENSR00001571102,784
11,69686858,69687122,69686981,-4.5403198,8,30.188679245282998,IGR,5.89572231116587,-2.9617267541274397,1.59034161381655,30.188679245282998,UnknownGene,264
11,69967560,69968130,69967699,-3.9368349,12,22.767075306479896,Intron,6.80014463418092,-2.88660472088704,1.13374747483637,17.5131348511384,ANO1,570
11,71460914,71463266,71463226,-5.5478971,12,6.3748406289842805,Intron,6.07684189969134,-2.61293843805003,2.256618323219,4.24989375265618,ENPP7P8,2352
11,74207356,74208390,74208390,-6.649347,6,11.594202898550698,5'Flank,8.90630410908398,-5.636561449688069,2.20088160696312,4.830917874396139,LIPT2,1034
11,76430000,76430387,76430228,-5.5344052,13,41.237113402061894,Intron,9.75323626813471,-3.77867276793579,1.23204674751788,30.927835051546396,RP11-672A2.1,387
11,79263895,79264167,79264140,-6.339096,8,47.619047619047606,IGR,6.70248335741652,-4.1547395664629905,2.0604836814457,18.3150183150183,UnknownGene,272
11,79866172,79866176,79866176,-7.7893811,8,1600.0,IGR,14.524917374523802,-7.4670447603468,0.4110688670065779,1400.0,UnknownGene,4
11,80529553,80529589,80529553,-5.641049199999999,5,135.13513513513502,IGR,4.9869179738622496,-2.25588826646644,2.03870518040792,135.13513513513502,UnknownGene,36
11,83918124,83918124,83918124,-7.6550943,4,4000.0,Intron,10.108389440851,-7.61548058979033,0.0393751085431501,4000.0,DLG2,0
11,83954060,83954064,83954060,-7.6593756,7,1400.0,Intron,13.546871499708299,-5.1557308554149905,3.18582390896167,1400.0,DLG2,4
11,88939533,88939538,88939538,-8.4354964,6,2000.0,Intron,17.8665677203708,-8.39296891516798,0.0302420137100887,1666.66666666667,TYR,5
11,89356670,89357408,89356670,-4.4604471,8,10.825439783491198,IGR,3.9464856739669703,-2.72039541249092,1.86889880161399,8.1190798376184,UnknownGene,738
11,91299128,91300710,91299531,-7.798682799999999,10,6.94883133291219,IGR,14.0392330368505,-4.07381850445009,3.2311850944123197,6.31711939355654,UnknownGene,1582
11,94747657,94749105,94748953,-3.8889227999999996,9,6.90131124913734,3'Flank,4.02982659676256,-2.08771943908559,1.45011234304099,4.1407867494824,RP11-60C6.3,1448
11,97576821,97578325,97577570,-8.0213711,11,7.30897009966777,IGR,16.9550386693099,-5.2269950479409095,3.54637890015114,6.64451827242525,UnknownGene,1504
11,98196024,98200660,98200660,-7.881327199999999,19,6.9010135863705,IGR,13.3613319894616,-3.33223282831475,2.9410522419976,4.31313349148156,UnknownGene,4636
11,100496177,100496313,100496177,-2.939027,4,29.197080291970803,IGR,3.27163282958179,-1.83589796650322,1.04458911228189,29.197080291970803,UnknownGene,136
11,100824612,100824655,100824612,-5.7678037,5,113.636363636364,Intron,6.697507329481651,-3.8664700360969,1.74238872289334,113.636363636364,ARHGAP42,43
11,101082605,101089749,101085887,-4.0578538,30,10.3568929321204,3'Flank,11.488572063789,-2.23540905445922,0.8874740556414642,4.33869839048285,RP11-788M5.3,7144
11,102599505,102601979,102601814,-5.777636599999999,15,6.86868686868687,5'Flank,15.888639602644698,-4.16755203853791,1.6047540300782401,6.06060606060606,MMP8,2474
11,103611482,103612566,103611482,-1.8478766,6,6.45161290322581,Intron,3.4662285547206895,-1.4291022692916202,0.5658016495289511,4.60829493087558,RP11-563P16.1,1084
11,107669877,107670821,107670252,-3.1668965,6,6.34920634920635,Intron,3.60766999930188,-2.03088811808006,0.9069002203209001,6.34920634920635,SLC35F2,944
11,108950890,108951592,108951516,-4.4048918,8,12.802275960170698,IGR,3.9850404311294705,-2.7497449989581204,1.370321348049,5.68990042674253,UnknownGene,702
11,116000163,116001697,116001584,-6.052758,12,7.81758957654723,IGR,11.293166907841199,-3.29596487894304,2.11737536549802,6.514657980456031,UnknownGene,1534
11,117121159,117122203,117122151,-6.4422346,10,11.4832535885167,Intron,11.805080757103,-4.5308876808635095,1.8390389748993101,8.61244019138756,RNF214,1044
11,118060843,118062203,118062007,-3.7590604,8,16.899338721528302,3'Flank,4.64196189978911,-1.92841475602002,1.14019523559447,5.143277002204259,AMICA1,1360
11,118226041,118226604,118226521,-4.210560900000001,10,21.276595744680897,5'Flank,8.019888113532451,-3.3869177888909103,0.621583608299187,14.184397163120599,UBE4A,563
11,121887386,121889104,121888227,-5.2433684000000005,18,12.216404886562,IGR,12.696924192890199,-3.44878841729535,1.43474176727109,10.4712041884817,UnknownGene,1718
11,122695031,122696887,122696337,-3.5488871,9,8.077544426494349,IGR,6.71849368672989,-2.26364765803435,1.09453512655416,4.846526655896611,UnknownGene,1856
11,126669363,126669366,126669363,-6.674809,4,1000.0,Intron,5.746242642184209,-4.500449569511701,1.4500956795497097,1000.0,KIRREL3,3
11,129583786,129585339,129584094,-3.7449401,10,7.722007722007719,IGR,4.65671156108377,-2.06329923807872,1.17825841280579,5.148005148005151,UnknownGene,1553
11,129717808,129717904,129717808,-6.4689087,10,113.40206185567,Intron,10.5284277836862,-4.15566629061341,2.3547722393667203,82.4742268041237,TMEM45B,96
11,129960793,129961391,129961006,-4.972329599999999,12,21.702838063439103,Intron,10.724986045968802,-3.80030113954087,1.11210847667637,21.702838063439103,APLP2,598
11,131133466,131135936,131135297,-2.8839694,10,6.07041683528936,Intron,3.7311914656409297,-1.96323722330652,0.9666924476139259,2.8328611898017,AP002856.5,2470
11,131468645,131469262,131469119,-2.650933,9,14.5631067961165,Intron,6.15593955550042,-2.2111476831246697,0.284795003619939,11.3268608414239,NTM,617
11,131939094,131940997,131939485,-3.2631837000000004,16,8.928571428571429,Intron,7.28267017682179,-2.13290713075254,0.7482372698162221,7.8781512605042,NTM,1903
11,132489364,132490648,132489364,-1.9848043999999998,8,7.78210116731517,Intron,3.3304401249711697,-1.19982928791419,0.554043789481941,4.669260700389111,OPCML,1284
11,132924908,132925674,132924908,-3.6229543,11,15.645371577575,Intron,7.63869830505715,-2.7767316811379503,0.765138405439262,13.037809647979099,OPCML,766
11,133010081,133010957,133010364,-3.2924766000000005,9,11.402508551881402,Intron,6.88326066256339,-2.2455449251769,0.880003078345433,10.2622576966933,OPCML,876
11,133809752,133810656,133810518,-3.6934441,12,14.3646408839779,Intron,4.77350347536283,-2.29947680251919,0.8591477920099309,12.1546961325967,IGSF9B,904
11,134308596,134310403,134310262,-5.636183,14,8.849557522123892,Intron,6.748309505807401,-3.24413069648732,1.85836133776531,6.63716814159292,RP11-627G23.1,1807
11,134434303,134435466,134435439,-5.8514672999999995,9,9.45017182130584,Intron,7.500939492719111,-4.10274153704481,1.76223384169562,7.731958762886599,AP004550.1,1163
11,134683333,134683335,134683335,-7.759711500000001,6,2000.0,IGR,6.741585718705,-7.55315252604927,0.318950484865174,1666.66666666667,UnknownGene,2
11,134695416,134697725,134697545,-3.9610335,14,7.359307359307361,IGR,4.7002449079022695,-3.10156236270344,1.14957608985059,6.49350649350649,UnknownGene,2309
12,75207,81372,78109,-4.5368569,33,8.43334414531301,5'Flank,10.6730138475363,-2.49942931864882,1.17993586497334,5.838469023678241,AC215219.1,6165
12,89554,94689,89788,-4.4045005999999995,26,7.009345794392519,3'Flank,3.2391336856543798,-2.00277874575901,1.0115702718528001,5.06230529595016,ABC7-42389800N19.1,5135
12,2828987,2830273,2830185,-5.8433513,16,12.432012432012401,IGR,8.789058568214411,-3.23900573148651,1.4916023469234398,12.432012432012401,UnknownGene,1286
12,3377607,3379099,3377607,-4.2831451,11,8.03750837240455,Intron,5.73920843387069,-2.45703843971943,1.03617203020015,6.02813127930342,TSPAN9,1492
12,4992291,4994372,4994368,-7.6709016000000005,15,8.16522574447647,IGR,14.369942413224198,-4.28613008280083,2.77945637248492,6.24399615754083,UnknownGene,2081
12,5726225,5726633,5726627,-4.6867944999999995,10,26.894865525672397,Intron,9.50428326347577,-3.80918929081747,0.46486468456151997,22.004889975550103,ANO2,408
12,7349683,7350006,7349831,-3.9262553,9,27.7777777777778,Intron,7.04227779806008,-2.9282426361924903,1.2163956592345802,24.6913580246914,PEX5,323
12,8056940,8058946,8058946,-2.8465367,10,6.477329347284499,IGR,3.5273888213130293,-2.03206050751641,0.854065010579705,2.9895366218236203,NANOGP1,2006
12,8107896,8110281,8110279,-6.5818648,15,6.286672254819781,IGR,12.670504811494999,-3.9138064215756203,2.18663915093527,5.448449287510481,UnknownGene,2385
12,8335440,8335718,8335718,-6.3713961999999995,6,21.505376344086,3'Flank,8.64888967864026,-4.99640291663368,1.95692310117493,17.921146953405,ZNF705A,278
12,8384773,8393133,8390977,-3.1991406000000002,32,7.41538093529482,Intron,4.57392133419001,-1.59411768768987,0.699783650386668,4.18610214089224,RP11-266K4.9,8360
12,8417407,8418611,8418471,-2.8767366,7,9.128630705394189,Intron,3.3972041040784,-1.5715720305184497,0.773610074693658,4.9792531120332,ENPP7P5,1204
12,8544014,8551785,8551453,-3.4980697,29,6.81935151827072,Intron,8.827481027800811,-1.80510068732012,0.8428860996087589,4.50334534225425,LINC00937,7771
12,11171917,11173888,11173621,-2.596187,10,7.09939148073022,3'Flank,4.0881975653690805,-1.4037811637359199,0.694836395139986,3.54969574036511,TAS2R19,1971
12,11206883,11210037,11209880,-3.4681714999999995,15,10.1426307448494,3'Flank,9.020021084650471,-1.98997365264568,0.758762658656616,4.75435816164818,TAS2R14,3154
12,11231982,11233662,11233662,-3.1434330000000004,10,8.923259964306961,5'Flank,4.65106124299698,-2.2903240540181002,0.696621082095414,4.1641879833432505,TAS2R64P,1680
12,14537021,14537226,14537021,-3.3467578999999996,4,19.4174757281553,Intron,3.57238990289183,-1.5891797953756397,1.2360076765713799,19.4174757281553,ATF7IP,205
12,19493334,19493407,19493334,-5.043448400000001,5,94.5945945945946,Intron,3.82447196823389,-2.8715066508455003,2.00547921564674,67.56756756756761,PLEKHA5,73
12,19941291,19941614,19941614,-7.7284072,8,24.6913580246914,Intron,9.442522742638689,-5.462469225521341,2.3969636806757597,24.6913580246914,RP11-405A12.2,323
12,20537791,20539136,20539054,-4.5396614,13,9.65824665676077,Intron,5.269327963232451,-2.98411686585581,1.7125567120181102,5.20059435364042,PDE3A,1345
12,20971086,20971805,20971805,-5.8088679,7,15.2777777777778,Intron,9.18669681709253,-4.51792564888327,1.87500717978976,9.722222222222221,SLCO1B3,719
12,22505640,22505696,22505640,-4.7058797,5,87.719298245614,Intron,3.2643652144113,-1.82424621329079,1.72694788890318,87.719298245614,ST8SIA1,56
12,22711289,22711400,22711289,-3.9788061000000003,4,35.7142857142857,IGR,4.13632569138116,-2.4522234092351805,1.64207005071192,35.7142857142857,UnknownGene,111
12,23904849,23905096,23904995,-3.2563682000000003,5,20.1612903225806,Intron,5.635433867925481,-2.7280323346257203,0.510317357094772,20.1612903225806,SOX5,247
12,25226787,25230303,25230297,-5.947561599999999,17,6.5396644867785,Intron,18.064634194407198,-4.65804153787799,1.6204910253066298,5.117998294000571,LRMP,3516
12,25326847,25327487,25327433,-4.050608,11,20.2808112324493,Intron,7.484560875106161,-3.08300779886344,1.09644567787872,10.920436817472698,CASC1,640
12,29076266,29077457,29076266,-5.6145265,11,19.295302013422802,IGR,7.8294255420559695,-2.7802800489298902,1.7852466185860902,8.38926174496644,UnknownGene,1191
12,29752002,29752943,29752926,-5.422746,6,6.369426751592361,Intron,3.8714164443705803,-2.6722216108353396,1.86978019423847,4.24628450106157,TMTC1,941
12,29823992,29823997,29823992,-7.4072584,5,1333.33333333333,Intron,7.194543017761671,-4.28759023069417,1.74462476058069,833.333333333333,TMTC1,5
12,31072140,31073327,31073327,-8.320857400000001,9,7.57575757575758,IGR,14.676245427152901,-5.81895601736564,3.38951904621538,6.73400673400673,UnknownGene,1187
12,31250135,31251410,31251240,-4.162851,8,10.9717868338558,Intron,6.081401866105501,-2.06279480226679,1.49092783860024,5.4858934169279,DDX11,1275
12,33937576,33938019,33937576,-2.2113125,4,9.00900900900901,IGR,3.73993013607812,-1.7317074890962498,0.46789110526809796,9.00900900900901,UnknownGene,443
12,34097778,34099190,34099189,-7.594133900000001,8,6.369426751592361,IGR,10.1943022409075,-3.62971204120549,3.34374503226502,5.6617126680821,UnknownGene,1412
12,34148856,34149034,34148943,-4.5551177,6,33.5195530726257,IGR,5.72382430143533,-3.22878496173649,1.19404559208101,33.5195530726257,UnknownGene,178
12,34320756,34324120,34322545,-4.3434845,26,11.887072808321,5'Flank,10.6968130397104,-2.6359668944278596,1.1704554809337702,6.835066864784549,TUBB8P4,3364
12,34510924,34511887,34511736,-2.2016294,6,6.224066390041491,IGR,3.2544137733990897,-1.33129000108895,0.6739555616707061,6.224066390041491,UnknownGene,963
12,34832044,34833323,34833069,-6.679627900000001,22,21.09375,IGR,7.79947763272097,-3.36786616300147,1.99558223475994,18.75,UnknownGene,1279
12,34836456,34839108,34838242,-6.132810900000001,32,14.323407463249199,IGR,3.8983199426298603,-2.66576353472778,1.71313079987132,12.0618168111572,UnknownGene,2652
12,34847095,34849145,34848076,-7.1281591,37,23.890784982935198,IGR,5.38594718771301,-3.04259070074426,2.04150772364802,17.064846416382302,UnknownGene,2050
12,37863135,37863604,37863438,-2.9337879,12,36.1702127659574,IGR,4.235896819509899,-1.99620283714782,0.783317450652428,23.4042553191489,UnknownGene,469
12,37877744,37878460,37878239,-4.8664963,21,34.8675034867504,IGR,3.60095989089168,-2.4383127295969502,1.32139288338384,26.4993026499303,UnknownGene,716
12,37906652,37907342,37907031,-3.8063498,18,40.520984081042,IGR,4.9105728757528295,-2.0624728318801497,0.940960297433917,27.4963820549928,UnknownGene,690
12,38001727,38003428,38002847,-6.4796192999999995,40,34.6650998824912,IGR,7.38862354536852,-3.26321502787965,1.72041664480852,25.264394829612197,UnknownGene,1701
12,38017885,38018613,38018540,-5.9303609,23,43.89574759945129,IGR,4.02456663898434,-2.70896353284678,1.6849577042561998,28.806584362139898,UnknownGene,728
12,38022918,38023462,38023462,-6.612949700000001,13,23.8532110091743,IGR,5.63586495519304,-4.05129446416301,2.67451086967489,22.018348623853196,UnknownGene,544
12,38034179,38034818,38034719,-5.637583900000001,27,57.8125,IGR,4.6640542162300305,-3.24875781137955,1.41254977028561,45.3125,UnknownGene,639
12,38074706,38074777,38074706,-4.1395366000000005,8,111.11111111111099,IGR,3.67576420149748,-3.0519260032620297,0.8174710311841821,111.11111111111099,UnknownGene,71
12,38083987,38084851,38084135,-6.659159599999999,12,30.057803468208103,IGR,5.40055954604622,-3.57492791124377,2.2638388960912406,18.4971098265896,UnknownGene,864
12,38094534,38094979,38094979,-6.7344517999999995,8,17.9372197309417,IGR,3.9760878023048196,-5.22165998671759,2.16546413113026,17.9372197309417,UnknownGene,445
12,38145280,38145788,38145422,-4.6954864,18,43.2220039292731,IGR,4.63842289057058,-2.81048271360079,1.2974000029408899,29.4695481335953,UnknownGene,508
12,38166816,38167472,38167452,-5.996335,18,35.007610350076106,IGR,9.177513296817141,-4.35333988708976,1.32173077252659,33.4855403348554,UnknownGene,656
12,38247904,38251139,38250322,-6.560267999999999,48,21.0135970333745,IGR,5.68990486888508,-3.33880413353546,1.99695500646258,16.6872682323857,UnknownGene,3235
12,38256488,38257812,38256969,-7.157507000000001,29,25.6603773584906,IGR,6.4076358766920105,-3.6519038878296697,1.94266985469551,21.8867924528302,UnknownGene,1324
12,38380787,38383669,38383269,-4.2953003,17,7.2840790842872,IGR,4.95314155918076,-1.62838092294709,1.25717083244109,5.2029136316337095,UnknownGene,2882
12,38579994,38582947,38582939,-7.0569047000000005,18,9.817197020988491,IGR,8.79312059598221,-3.2909711422742003,2.11264293338882,7.44752877454299,UnknownGene,2953
12,40289418,40290874,40290064,-4.4842945,14,10.2951269732327,Intron,7.529815285693309,-2.63941375974109,1.09519804038131,8.92244337680165,SLC2A13,1456
12,40641329,40641450,40641329,-3.9086677000000005,5,40.9836065573771,Intron,3.28151843178504,-2.63894895291074,1.2672402611153402,40.9836065573771,LRRK2,121
12,40879579,40883425,40881049,-3.5182335,29,8.31817000259943,3'UTR,8.66074529513791,-2.4043046050380803,0.7643169675259471,7.2783987522745,MUC19,3846
12,41126230,41127324,41126230,-8.1720399,9,8.21917808219178,Intron,16.5711127907611,-7.17160632456425,2.59369547292596,7.305936073059359,CNTN1,1094
12,42479476,42480041,42480038,-3.9723903,4,7.06713780918728,3'UTR,4.12727736717336,-2.7619281509276097,1.41609999626575,7.06713780918728,GXYLT1,565
12,44705580,44705652,44705606,-4.580264499999999,5,68.49315068493149,Intron,5.8597166468345705,-2.9107920665060196,1.6563146086997802,68.49315068493149,TMEM117,72
12,46292809,46293570,46292809,-2.5767425999999998,5,6.56167979002625,Intron,4.365848131554809,-1.7497084113536499,0.688243023949033,6.56167979002625,ARID2,761
12,49235584,49236464,49235612,-5.1315627,15,21.566401816118002,Intron,10.2227965575283,-3.1889608111292005,1.38461257813449,14.7559591373439,DDX23,880
12,49509705,49509985,49509946,-7.6773933,15,60.4982206405694,IGR,15.258190629387698,-4.88475382656622,2.52546217226396,46.26334519572951,UnknownGene,280
12,51265772,51266553,51265993,-2.3099456000000003,5,6.39386189258312,Intron,3.69184367434362,-1.9415048287502399,0.53945581073333,5.1150895140665,TMPRSS12,781
12,52504939,52506598,52506213,-4.4898356,15,12.6506024096386,5'Flank,12.0186425663366,-3.21561804574074,1.28888585689453,9.03614457831325,AC078864.2,1659
12,52831942,52832026,52831984,-4.8506743,5,58.82352941176471,5'Flank,6.261109387059059,-3.32380028453754,1.86073454636994,58.82352941176471,KRT75,84
12,54474855,54478186,54475937,-4.8299018,17,6.302521008403361,Intron,5.94202716280271,-2.23136084141108,1.2752781115558798,4.801920768307321,RP11-834C11.3,3331
12,54496795,54502214,54502011,-6.720898399999999,37,10.7011070110701,Intron,5.9554419625718,-2.9809112538837303,1.45079898420695,8.48708487084871,RP11-834C11.3,5419
12,54505989,54511565,54508929,-8.0210767,32,8.9653935807782,Intron,18.4339360441952,-3.5609578920598595,2.49569165261506,5.91715976331361,RP11-834C11.3,5576
12,54513874,54518322,54515028,-4.161307,41,17.7567992807372,Intron,3.15573421550668,-2.6971128954731203,0.72242555233216,10.1146325016858,RP11-834C11.3,4448
12,55605134,55605285,55605247,-5.3296557,6,46.0526315789474,IGR,8.01759715268458,-4.72930715798885,0.7471278851132579,32.8947368421053,UnknownGene,151
