chromosome,leftPosition,rightPosition,peakPosition,peakMinValue,numberPatients,mutPerKbMaf,mostFreqVClassification,SNR,meanOfmutrate,sdOfmutrate,mutPerKb,Hugo_Symbol,hotspot_length
12,57216177,57216332,57216299,-5.699131400000001,6,38.4615384615385,5'Flank,6.606424046079191,-3.91244633958559,2.03040310945272,38.4615384615385,RP11-74M13.4,155
12,57248214,57248719,57248601,-4.9898999,7,19.7628458498024,Intron,5.60604927224908,-3.49155376681906,1.36245569963086,11.8577075098814,RP11-74M13.4,505
12,57585670,57585736,57585711,-6.4144917,9,149.253731343284,Intron,6.9123687430423795,-3.3246656400219203,2.1901837859465503,104.477611940299,LRP1,66
12,57887305,57887613,57887533,-7.3950404999999995,10,32.3624595469256,Intron,10.8159445084798,-4.76047532090303,2.62504248218683,32.3624595469256,MARS,308
12,60065459,60065982,60065963,-4.0694955,10,19.0839694656489,Intron,5.78599983516129,-2.58038725017485,1.3414171044076102,15.2671755725191,SLC16A7,523
12,61296166,61297646,61297640,-5.9154956,10,7.42741390952059,IGR,8.24199463085284,-2.7824104200162703,1.9177450894682602,6.076975016880491,UnknownGene,1480
12,67705323,67705326,67705323,-8.5393924,9,2500.0,Intron,17.212635318754998,-6.069986148256859,3.58121689813577,2250.0,CAND1,3
12,75008585,75009386,75009041,-3.5247417000000003,11,13.715710723192,IGR,6.94894303460585,-2.52458976727984,0.9766053802226802,9.97506234413965,ENSR00000433022,801
12,76335773,76336158,76335773,-2.4496648,4,10.362694300518099,Intron,3.17812480359379,-1.67921434536804,0.7122193473011379,10.362694300518099,RP11-114H23.1,385
12,76512554,76515923,76515910,-6.0326494,16,7.12166172106825,IGR,10.7287438937816,-2.8915584342102303,1.5370401675466498,4.45103857566766,RP11-453D16.1,3369
12,78084543,78084660,78084553,-6.6631578,9,84.7457627118644,IGR,12.045436242390199,-4.50955877710868,2.36697557839307,76.271186440678,UnknownGene,117
12,79571999,79573160,79572828,-5.1601927000000005,15,14.6299483648881,Intron,11.002686980958,-3.4345745672717296,1.36779390619467,12.9087779690189,SYT1,1161
12,79870142,79873106,79873099,-8.6004191,9,9.106239460371,3'Flank,22.6364572771492,-6.569087672572381,3.1712597704188696,5.73355817875211,AC027288.1,2964
12,81370189,81370226,81370189,-5.1547114,5,131.578947368421,Intron,4.62924457427199,-2.94036147785513,2.05954059027383,131.578947368421,ACSS3,37
12,82225123,82225129,82225129,-7.665732000000001,10,1714.28571428571,IGR,17.680808582138802,-7.26609298194494,0.394412324388571,1428.57142857143,UnknownGene,6
12,85007012,85009951,85009741,-5.016250599999999,21,8.50340136054422,IGR,13.960046058093901,-3.3919084203009,1.2026807246875402,7.142857142857139,UnknownGene,2939
12,86272966,86273465,86273430,-4.8784235,5,10.0,Intron,5.65163562942723,-3.33834781308871,1.5231546223923702,10.0,NTS,499
12,86532089,86532359,86532089,-4.484474,9,33.210332103321,Intron,7.756872094892651,-3.37553338640746,1.49903815093122,25.830258302582997,MGAT4C,270
12,87879056,87880376,87880237,-3.8760059,8,6.0560181680545,IGR,6.501525413873559,-2.2856116689739103,1.11968789433415,6.0560181680545,UnknownGene,1320
12,87923263,87924563,87924561,-7.855651600000001,7,6.149116064565719,IGR,9.24295814231932,-3.9682717129626806,3.42192135829631,5.380476556495,UnknownGene,1300
12,89094068,89097432,89096421,-8.4887977,20,8.02377414561664,IGR,22.582792639056002,-5.51469890353238,3.0374153495370297,6.537890044576519,UnknownGene,3364
12,90616681,90617478,90617349,-4.2593593,10,13.7844611528822,IGR,4.0503523588602,-2.12069485076397,1.18870287312329,8.7719298245614,UnknownGene,797
12,92514953,92516368,92516366,-7.817089,11,7.7683615819209,Intron,16.08891282519,-5.914069949729231,2.9978841971394106,7.06214689265537,C12orf79,1415
12,92736138,92736140,92736138,-7.7295929,6,2000.0,IGR,6.94258642648384,-4.30417822539456,3.0863743447356597,1666.66666666667,UnknownGene,2
12,95756092,95757478,95757258,-5.3173394,10,7.93078586878154,IGR,7.2371243710963,-3.1323586485876,1.34912670214524,6.488824801730349,UnknownGene,1386
12,96509778,96510415,96509778,-2.6970584,6,9.404388714733539,IGR,3.2431729169622896,-1.7868463879189098,1.07222573942531,6.26959247648903,UnknownGene,637
12,99856712,99857559,99857542,-8.202802,6,8.25471698113208,Intron,16.7918320075262,-6.16641113646333,3.3955595355347503,8.25471698113208,ANKS1B,847
12,102759773,102760171,102759773,-2.6740584,5,12.531328320802,IGR,3.43782392032448,-1.87264495058243,0.7472568658480379,10.0250626566416,UnknownGene,398
12,103141202,103141870,103141867,-6.215464,7,10.4633781763827,IGR,9.54115568111748,-4.546938919554691,1.9286881550439399,10.4633781763827,UnknownGene,668
12,103416574,103416880,103416838,-5.3554349000000006,7,32.5732899022801,IGR,8.04317065381671,-3.74111037791591,1.5574482975023,26.0586319218241,UnknownGene,306
12,108350087,108351303,108350913,-4.3002675,9,8.21692686935086,IGR,6.022182044726,-2.46162825003256,1.15815282043046,6.57354149548069,UnknownGene,1216
12,108971391,108971391,108971391,-8.427568800000001,5,5000.0,IGR,11.3386489892271,-8.31635910622107,0.0732387911743176,5000.0,UnknownGene,0
12,109647743,109647978,109647743,-3.6264488,5,21.1864406779661,Intron,3.6140557565442504,-2.8620551198278,0.84503943324747,21.1864406779661,ACACB,235
12,110098322,110099770,110099411,-5.0620995,13,10.351966873705999,3'Flank,6.10479630883443,-3.2744685705362,1.4298443721692602,6.90131124913734,RN7SKP250,1448
12,110610664,110610832,110610727,-5.0903749000000005,7,47.3372781065089,Intron,7.6926195877313805,-3.66023422066271,1.7062088587861601,47.3372781065089,IFT81,168
12,111229101,111231092,111231090,-8.4767144,13,7.530120481927709,IGR,14.7863730014995,-5.00948779171798,3.44960748794378,6.5261044176706795,UnknownGene,1991
12,114718886,114719783,114719713,-4.3904282,6,6.6815144766147005,IGR,5.44017790403942,-2.6403177773403703,1.4977776137252399,6.6815144766147005,UnknownGene,897
12,115169999,115171361,115170887,-8.2612212,9,9.53778429933969,Intron,13.2327012028249,-5.502883484003969,3.7432050759279503,5.86940572267058,RP4-601P9.2,1362
12,115877382,115879625,115879621,-7.2967997,12,6.238859180035651,IGR,7.78811824867584,-3.89481867876167,3.0146777986883904,3.5650623885918,UnknownGene,2243
12,117052985,117053471,117053467,-7.834398299999999,8,16.4271047227926,IGR,10.1284459578337,-5.01167554789317,3.49368351013187,14.3737166324435,UnknownGene,486
12,117192725,117192808,117192725,-4.5218585,6,119.047619047619,Intron,3.82702033217215,-2.68448654553325,1.65254384148843,47.619047619047606,RNFT2,83
12,119145095,119145957,119145753,-2.7514531000000004,7,8.11123986095017,IGR,4.00319284335921,-2.17452654037194,0.5522450523024129,6.95249130938586,UnknownGene,862
12,121693039,121693130,121693078,-5.045472599999999,6,65.2173913043478,Intron,6.98741719064937,-4.02861425103776,1.5489777059918202,65.2173913043478,CAMKK2,91
12,123937181,123937685,123937660,-6.2287498,20,55.445544554455395,5'Flank,19.288189006661803,-4.77589036898842,1.73342821633746,47.524752475247496,UnknownGene,504
12,124923379,124924825,124923379,-4.3593812000000005,13,11.748445058742199,Intron,5.2237167158339695,-2.4609697727735202,1.18986666271599,7.601935038009679,NCOR2,1446
12,125978272,125979132,125979035,-3.4638867999999996,6,6.96864111498258,Intron,3.3592158070886295,-2.35270470488416,1.27391976143813,4.64576074332172,TMEM132B,860
12,126181888,126182271,126181888,-2.3953485,4,10.4166666666667,IGR,3.5006471704812996,-1.63312302385477,0.619194717483108,10.4166666666667,UnknownGene,383
12,128568871,128569912,128569768,-6.729383599999999,30,34.548944337811896,3'Flank,19.140231578611,-4.13925106158741,1.70574566642659,27.831094049904,RP13-653N12.1,1041
12,129123429,129123566,129123492,-5.110908900000001,13,101.44927536231899,Intron,8.93515279549769,-4.076249369954001,1.3081703686379098,72.463768115942,TMEM132C,137
12,129298775,129298815,129298775,-7.9792024999999995,8,268.292682926829,Intron,13.763977166866301,-5.8958918294253095,2.9423212224720197,195.121951219512,SLC15A4,40
12,130023405,130023875,130023405,-2.1256163,4,8.49256900212314,Intron,3.1655928595950096,-1.1903307382963,0.668566291071482,8.49256900212314,TMEM132D,470
12,130875762,130877933,130877220,-5.177678599999999,44,26.243093922651898,3'Flank,4.1240085504681,-3.65423924158858,1.04829222543552,20.7182320441989,RIMBP2,2171
12,131016418,131017426,131016878,-2.6775177,8,7.92864222001982,Intron,3.8183345755224103,-1.9931796313386003,0.5547936546412529,6.93756194251734,RIMBP2,1008
12,131612589,131613534,131613314,-1.8700263,7,7.39957716701903,Intron,3.21099456260519,-1.64663727686988,0.203566028437443,6.3424947145877395,GPR133,945
12,131879904,131880328,131880262,-6.2186712,15,35.2941176470588,IGR,10.2558584300217,-4.34586219081948,1.5642644385773,32.941176470588196,UnknownGene,424
12,132061126,132061552,132061507,-4.5604657,13,35.128805620608894,IGR,11.2395423779631,-3.1650689278457005,1.27600326018135,30.4449648711944,UnknownGene,426
12,132065178,132067351,132067045,-4.5555086,23,11.959521619135199,IGR,3.94870944395497,-2.9180687005789303,1.1298295250108301,10.5795768169273,UnknownGene,2173
12,132169751,132173172,132170579,-4.488205799999999,21,6.7212156633547595,IGR,7.1415642781134405,-2.61720972720094,1.30237231316032,5.260081823495031,UnknownGene,3421
12,132926484,132926647,132926643,-6.934986299999999,11,79.2682926829268,IGR,6.87170755448966,-4.25585657275054,1.94352393893821,67.0731707317073,UnknownGene,163
12,133040101,133040955,133040135,-4.6661088,26,32.7485380116959,3'Flank,8.93851559490939,-3.3232140507005696,0.7812111190612749,29.2397660818713,RP11-503G7.1,854
12,133292191,133292216,133292191,-6.0887151,5,230.769230769231,Intron,5.17416921928122,-3.08834683978069,2.72287909994512,192.30769230769198,PGAM5,25
13,19045154,19045744,19045713,-4.5415505,12,35.5329949238579,Intron,3.63024101907933,-2.63311617692181,1.18115075471916,18.612521150592197,ZNF962P,590
13,19067704,19067704,19067704,-7.159623599999999,5,5000.0,3'Flank,4.734654299645331,-7.0978872930940495,0.0401078588885223,5000.0,BNIP3P7,0
13,19089359,19089843,19089843,-7.1182963,12,28.8659793814433,IGR,6.3034342630237195,-4.70775522968123,2.7093542674542497,20.618556701030897,UnknownGene,484
13,19310463,19314913,19311089,-7.2333177,30,11.9074365311166,3'Flank,7.28230993396747,-2.9767956109058704,2.3795187543786804,8.31273871040216,ZNF965P,4450
13,19328468,19329832,19329178,-4.8472467,27,24.1758241758242,IGR,4.50569054405854,-3.13807527984299,0.88993327299062,19.7802197802198,UnknownGene,1364
13,19337747,19337948,19337909,-3.8575730000000004,9,49.5049504950495,IGR,3.2577143937202995,-2.66627241791923,0.968703469383754,39.603960396039604,UnknownGene,201
13,19377795,19381040,19379869,-7.3034699000000005,33,19.1004313000616,3'Flank,6.51231612572688,-3.27846403628285,2.35318066540185,9.550215650030811,SNX18P26,3245
13,19388112,19389792,19388700,-7.329055599999999,14,11.302795954788802,3'Flank,6.210594613165691,-3.76841734883366,3.0159212532052897,7.73349196906603,ANKRD20A9P,1680
13,20202471,20203344,20203106,-5.3931107,8,18.306636155606398,5'Flank,8.899333649750279,-3.1894754367774,1.5710146277495398,10.2974828375286,UnknownGene,873
13,21028905,21029618,21029522,-4.2631122999999995,6,8.40336134453782,Intron,3.6876021183401604,-2.4555929338824503,1.70641748736899,7.002801120448179,CRYL1,713
13,21780600,21781097,21780759,-4.3578584000000005,13,28.112449799196803,IGR,7.096568153896401,-2.9764803400727797,1.14981475658085,24.096385542168697,UnknownGene,497
13,21863770,21865417,21864647,-3.6550947,13,9.10194174757282,Intron,7.16512653700782,-2.3029600861780697,1.04520144461877,6.674757281553401,RP11-101P17.11,1647
13,22706406,22707072,22707072,-8.2363745,7,10.4947526236882,IGR,13.6272431767922,-6.396712318285849,3.04365177707135,10.4947526236882,UnknownGene,666
13,23505488,23505490,23505488,-8.1065236,9,3000.0,IGR,12.570950194186402,-5.5204272864947495,3.5218152500436606,2666.6666666666697,UnknownGene,2
13,25748778,25749004,25748959,-5.930328500000001,8,44.052863436123296,5'Flank,9.687913828263289,-3.9654446191945696,1.88679510703674,30.8370044052863,AMER2,226
13,28340214,28341999,28341995,-7.6281134,11,7.27883538633819,IGR,12.60320901688,-4.69901576146488,3.2263229304388195,6.15901455767077,UnknownGene,1785
13,28563090,28565405,28565261,-5.0366992999999995,14,11.6580310880829,5'Flank,6.931737224173349,-3.28735699236216,1.54752814142154,6.04490500863558,URAD,2315
13,28570819,28573403,28573145,-6.5478489,19,8.89748549323017,3'Flank,12.3975285801699,-3.68098465232158,1.78226985313943,5.802707930367499,UnknownGene,2584
13,29963428,29963988,29963526,-3.434571,8,14.2602495543672,Intron,5.460090632670781,-2.59363279431029,1.06102120463523,12.477718360071302,MTUS2,560
13,33148180,33150164,33150164,-2.1187833,7,6.549118387909321,IGR,3.21894603822423,-1.85769095336119,0.286122148065986,3.02267002518892,UnknownGene,1984
13,35373504,35378861,35376839,-3.7646888999999994,22,6.90556177678238,IGR,12.4895725419501,-2.32985225950656,0.886980865980848,4.10600970511385,UnknownGene,5357
13,37816223,37816692,37816536,-2.2473712000000003,4,8.51063829787234,IGR,3.18099760518943,-1.7084056087406998,0.662456680668827,8.51063829787234,UnknownGene,469
13,38956584,38957538,38957280,-2.5650967000000002,6,6.282722513089009,IGR,3.76229837482864,-1.93739528492112,0.576814821295332,5.23560209424084,UnknownGene,954
13,41474564,41474861,41474686,-6.4133628,9,36.9127516778523,Intron,8.05147150207027,-3.7113064092247905,1.92137520230542,30.2013422818792,TPTE2P5,297
13,41993456,41996995,41996633,-5.0311891,15,7.6271186440678,IGR,6.74794721078108,-2.77266073710543,1.28516833138805,3.38983050847458,UnknownGene,3539
13,42021875,42024811,42021875,-6.2415004000000005,15,9.193054136874359,5'Flank,12.451767148422801,-4.29586495101979,1.88801560117192,4.4262853251617305,AL354833.3,2936
13,45954189,45956354,45956124,-3.4949614,12,7.38688827331487,Intron,6.811333976777769,-2.2512056560618596,0.9209631221424329,5.07848568790397,TPT1-AS1,2165
13,45996901,45999710,45997912,-3.6540909,16,8.18505338078292,3'Flank,8.54501942398613,-2.43398170412005,0.8178820655780441,5.69395017793594,SLC25A30-AS1,2809
13,47602871,47602916,47602871,-4.8377471,5,130.434782608696,IGR,6.43142334315455,-3.2714771077885496,1.6524284746381899,108.695652173913,UnknownGene,45
13,47820074,47820369,47820074,-2.6720851000000003,4,13.5135135135135,IGR,4.0410926242309095,-1.6338735178625199,0.904636442327812,13.5135135135135,UnknownGene,295
13,52943922,52944254,52944116,-3.6468392999999995,5,15.015015015014999,IGR,3.17607692965177,-2.31635847969522,1.1464175631664,12.012012012012,UnknownGene,332
13,54765962,54765966,54765962,-6.4509668,4,1400.0,IGR,5.04377745425466,-3.50544764082183,1.9644120386234,800.0,UnknownGene,4
13,54843137,54844574,54844571,-3.6326661,12,9.735744089012519,IGR,5.9731376645876395,-2.20894488742675,0.785168427014211,6.954102920723231,UnknownGene,1437
13,55586550,55587341,55586550,-1.7157941000000003,5,6.31313131313131,IGR,3.2393368543641095,-1.17444454636962,0.48646229548933706,6.31313131313131,UnknownGene,791
13,56495229,56495760,56495715,-4.178918,9,18.796992481203002,IGR,4.408462080936951,-2.59243041147929,1.4724367299257701,9.398496240601501,UnknownGene,531
13,56690308,56690890,56690308,-1.5928339,4,6.861063464837049,IGR,3.13399902771431,-1.3815516357555402,0.282401056018575,6.861063464837049,UnknownGene,582
13,57414582,57414948,57414942,-3.2703822999999996,5,13.6239782016349,IGR,4.50772280121333,-2.19758607993642,0.856567867638851,13.6239782016349,UnknownGene,366
13,57566707,57569216,57569213,-4.1800406,11,6.3745019920318695,IGR,4.10412385366346,-1.43824712034122,0.943951791786981,4.38247011952191,UnknownGene,2509
13,58791529,58792240,58791529,-1.6204417,6,9.8314606741573,Intron,3.31817631855148,-1.33371827814101,0.41031375668582104,7.022471910112361,LINC00374,711
13,59102533,59103035,59102703,-3.1205727999999997,6,11.928429423459198,5'Flank,3.3296685277730096,-1.9680000620344498,1.00590262609658,11.928429423459198,RNY4P29,502
13,59468609,59469980,59469707,-3.5885114000000002,10,8.746355685131201,IGR,6.01052884272806,-2.1736709775916,1.0788539598351299,7.28862973760933,UnknownGene,1371
13,59562082,59562428,59562426,-7.581347500000001,8,28.8184438040346,IGR,9.471358726464349,-5.46975873853959,3.19505821464211,17.2910662824208,UnknownGene,346
13,59623062,59623062,59623062,-3.4191821000000004,4,4000.0,IGR,4.24153380473874,-3.3833639708632797,0.0327283319976754,4000.0,UnknownGene,0
13,60897483,60897485,60897483,-7.6352667,6,2333.3333333333303,IGR,12.142786221315598,-7.1266455985883095,0.395459726321677,2000.0,UnknownGene,2
13,61550709,61552217,61551947,-3.8385239,13,9.27766732935719,IGR,7.05597878257686,-2.7530362738414706,0.9924066373428442,6.62690523525514,UnknownGene,1508
13,62360929,62360948,62360946,-7.424850900000001,9,500.0,IGR,11.0648441999176,-5.20139282556101,3.0304903576612205,350.0,UnknownGene,19
13,62807363,62808018,62808016,-7.732748599999999,13,19.8170731707317,Intron,16.2739366250448,-5.82223313887734,2.62678681438076,16.768292682926802,LINC01075,655
13,63089003,63089768,63089648,-2.308076,4,6.52741514360313,IGR,3.79186396589886,-1.54561658132252,0.622070860631027,5.2219321148825095,UnknownGene,765
13,63360827,63361784,63361473,-2.3769153999999997,9,9.39457202505219,IGR,4.60745584102947,-1.69762645772127,0.53342025505901,8.350730688935279,UnknownGene,957
13,63610506,63612843,63611589,-6.9132381999999994,24,11.120615911035099,IGR,13.3294273546746,-2.9430474739998402,1.71960720427748,10.2651839178785,UnknownGene,2337
13,66303323,66303325,66303325,-7.651040400000001,12,4000.0,IGR,18.883343918655104,-7.39852403170285,0.334655237349301,3333.3333333333303,UnknownGene,2
13,66344250,66345099,66345095,-2.8198974999999997,6,7.058823529411759,IGR,3.42393099556844,-1.6618631681966498,0.7397447728435931,5.882352941176469,UnknownGene,849
13,66721947,66722443,66721947,-1.946496,5,10.060362173038198,IGR,4.03036795307289,-1.37554494202021,0.586560903960809,10.060362173038198,UnknownGene,496
13,67147700,67148497,67148366,-1.7789053,5,6.265664160401,Intron,3.2400193372582202,-1.24482505796883,0.38649202562209706,6.265664160401,PCDH9,797
13,67353979,67355519,67353979,-6.8732531,11,7.13822193380921,Intron,7.7904948329003,-2.9211791000615,2.71595801436168,6.48929266709929,PCDH9,1540
13,67423406,67423647,67423645,-6.4369772,6,24.793388429752103,Intron,5.8585420119742695,-3.4492884284983703,2.7077827671955497,20.661157024793397,PCDH9,241
13,67997549,67998655,67998653,-6.432119,9,8.13008130081301,IGR,7.458390978740651,-3.14601915354718,2.33013853941153,6.323396567299009,UnknownGene,1106
13,68181870,68182562,68182441,-2.801968,8,14.4300144300144,IGR,6.13738101261458,-2.2532269796466697,0.37105710512800105,12.987012987013,UnknownGene,692
13,68483130,68484401,68483700,-2.4949787,10,15.7232704402516,5'Flank,4.07407128235933,-1.7030012350416002,0.7418270987137242,6.289308176100629,OR7E33P,1271
13,69441744,69442724,69442676,-3.5592439,6,6.11620795107034,IGR,5.29676862582599,-2.1930930821794,0.9423368696973531,6.11620795107034,UnknownGene,980
13,69707639,69708604,69707639,-1.9577909,7,7.2463768115942,IGR,3.2145691992731202,-1.1438785816010302,0.47482324913036705,6.211180124223599,UnknownGene,965
13,70192234,70192563,70192234,-1.858271,4,12.121212121212098,IGR,3.9553979903052503,-1.15168721129124,0.554376647744929,12.121212121212098,UnknownGene,329
13,70529611,70530239,70530191,-4.1687011,9,19.0779014308426,Intron,6.53949518183177,-2.69574906554175,1.0536453910505301,12.718600953895098,KLHL1,628
13,71193449,71194810,71194808,-7.8156106,14,11.7474302496329,IGR,19.0682524388381,-5.92238954124354,3.23190554905165,8.810572687224669,UnknownGene,1361
13,71599168,71599539,71599168,-5.6452374,6,16.1290322580645,Intron,6.135647700027571,-3.39670639591341,1.7306089120206698,13.440860215053801,LINC00348,371
13,71961531,71962205,71962032,-4.393959,7,11.8518518518519,IGR,5.3138920693049005,-2.49652218853678,1.50023210458615,10.3703703703704,UnknownGene,674
13,72308091,72309746,72309314,-4.477056299999999,13,11.4734299516908,Intron,10.5504968206502,-3.45955982795748,0.977196805116177,6.642512077294691,DACH1,1655
13,73782269,73783204,73783203,-5.6655195,12,16.025641025641,IGR,11.5472366903174,-3.8765367112227898,1.47192082912205,9.61538461538461,UnknownGene,935
13,74215830,74216312,74215830,-2.333184,4,8.2815734989648,Intron,4.1959194251284595,-1.4262623996095902,0.7297047234951429,8.2815734989648,LINC00393,482
13,78631571,78632228,78632155,-3.2191,5,12.1580547112462,Intron,4.26355840409329,-2.29015402572249,0.6199446680245889,7.5987841945288706,RNF219-AS1,657
13,79684773,79684788,79684788,-7.6513742,4,250.0,IGR,8.54802715029307,-7.078737492152589,1.05093215316531,250.0,UnknownGene,15
13,82403554,82404087,82404005,-4.0480169,6,13.1086142322097,IGR,5.479119179105769,-2.78762065025601,1.56356077888297,9.36329588014981,UnknownGene,533
13,82971612,82972033,82971612,-2.8824092,6,14.218009478673,IGR,3.5507771047161203,-1.83704597315099,0.9678378394072809,11.848341232227499,UnknownGene,421
13,83178482,83178913,83178482,-4.8308797,9,25.462962962963,IGR,10.2511651040431,-3.1069708998409102,1.3498194767179001,23.148148148148103,UnknownGene,431
13,83587851,83588997,83588801,-2.0341407,6,6.10287707061901,IGR,3.1265806825072597,-1.28263568326856,0.627990631285724,5.231037489102,UnknownGene,1146
13,84813775,84813883,84813851,-3.4817578,5,45.871559633027495,IGR,3.16668989422989,-3.12976041316572,0.23588529642705303,36.697247706422,UnknownGene,108
13,85280783,85281616,85281599,-5.356689299999999,10,11.9904076738609,IGR,10.5090004456865,-4.03896535502429,1.4108265793377,11.9904076738609,UnknownGene,833
13,87918602,87918659,87918657,-6.9330119,10,189.655172413793,IGR,11.285323578234198,-4.2978455048631,2.3237091792386098,155.172413793103,UnknownGene,57
13,87977181,87977666,87977664,-7.625779700000001,9,20.5761316872428,IGR,12.459505593571999,-5.077265356238519,3.46598617664262,16.4609053497942,UnknownGene,485
13,88277898,88280516,88280381,-3.9643182,16,8.40015273004964,Intron,7.53840721841349,-2.26919567452656,1.1732449113328,6.10920198549065,MIR4500HG,2618
13,88613782,88613850,88613782,-4.3914874,8,115.942028985507,IGR,4.45199832677418,-2.61902141601607,1.46766562884688,72.463768115942,UnknownGene,68
13,88658043,88660296,88659250,-4.055124500000001,11,7.098491570541261,IGR,3.8493702069907005,-1.44334921769521,1.19096122438313,3.5492457852706303,UnknownGene,2253
13,90553137,90553777,90553687,-1.7313197,4,6.2402496099844,IGR,3.5252209066307794,-1.2470275544188998,0.41768195776725797,6.2402496099844,UnknownGene,640
13,91317897,91318033,91317897,-3.5335358,6,51.09489051094889,IGR,4.82972462330876,-2.4406342106910603,1.27884319030225,43.7956204379562,ENSR00000518682,136
13,92500172,92500568,92500172,-2.4908099,6,15.1133501259446,Intron,3.9680664332229103,-1.87334744743664,0.47758908197671296,12.594458438287198,GPC5,396
13,92934168,92936394,92934431,-1.9656137999999999,11,6.7355186349348894,Intron,3.7283220019011,-1.08756835766455,0.508923786436622,4.04131118096093,GPC5,2226
13,93047198,93048753,93048162,-7.702729300000001,11,7.0694087403599,Intron,13.5972937978595,-4.641932666271769,3.58828054903402,5.7840616966580995,GPC5,1555
13,93618777,93619648,93619255,-2.0504328999999997,6,6.880733944954129,IGR,3.1283177278505296,-1.40410161902717,0.457832333522941,5.73394495412844,UnknownGene,871
13,93871344,93871344,93871344,-7.7117955,6,6000.0,IGR,9.81147345481272,-7.677998775602701,0.0394199986190567,4000.0,ENSR00001642603,0
13,94045312,94045384,94045380,-6.3913768,6,82.1917808219178,Intron,9.03770362622774,-4.54942006736266,2.1589288376300297,82.1917808219178,GPC6,72
13,99416438,99417387,99417331,-4.4441177000000005,6,13.684210526315802,IGR,4.5437412507236505,-2.49954560961806,1.0033417941902298,6.31578947368421,UnknownGene,949
13,99660464,99660466,99660464,-6.5534599,4,1333.33333333333,Intron,5.39023608452888,-3.9125686661768504,3.0192916348684595,1333.33333333333,DOCK9,2
13,100115335,100115479,100115427,-5.502302200000001,9,62.0689655172414,IGR,7.01532159246687,-3.4946795652656,2.073920805427,55.1724137931034,UnknownGene,144
13,101414316,101414387,101414336,-4.1705807,4,69.4444444444444,Intron,3.445714906998,-2.79404808666614,1.76297635408867,55.5555555555556,NALCN-AS1,71
13,101998436,101998438,101998438,-8.349008099999999,8,3000.0,Intron,15.9102696432599,-8.13705769366684,0.20078700091132504,2666.6666666666697,NALCN,2
13,105302415,105303821,105303821,-2.4996400000000003,9,6.39658848614072,IGR,4.69958900310536,-2.1211455758449,0.564049801372712,5.685856432125091,UnknownGene,1406
13,105391302,105392300,105392300,-4.1498737,6,6.006006006006009,IGR,5.80071444496393,-3.52007220064155,1.16237117302576,6.006006006006009,UnknownGene,998
13,107435403,107435779,107435611,-3.0135402,5,15.915119363395199,IGR,3.29558135419123,-2.2865295287777596,0.8490190966665571,13.262599469496,UnknownGene,376
13,108694150,108695348,108695343,-5.8414405,8,6.67222685571309,IGR,7.0448634191786805,-3.3366778608052896,2.15966935365318,6.67222685571309,UnknownGene,1198
13,109350080,109351444,109351442,-6.840386200000001,8,6.59340659340659,Intron,6.16564449227817,-3.02945199938804,1.7389829669784098,5.86080586080586,MYO16,1364
13,109994910,109996738,109996009,-3.8835987999999997,14,8.20120284308365,IGR,6.65262007373203,-2.67791681131866,0.997144702047558,7.65445598687808,UnknownGene,1828
13,110101416,110102077,110101966,-3.3372287000000003,8,13.595166163141998,IGR,3.44583086822312,-2.60147730927844,0.731924477027065,9.06344410876133,UnknownGene,661
13,110417779,110418275,110417877,-2.9801941000000003,7,14.084507042253499,Intron,3.5621706837118197,-2.29673151613101,0.867834809609111,12.072434607645901,IRS2,496
13,111037812,111038254,111037812,-4.228556299999999,15,42.8893905191874,Intron,9.5237492945003,-3.32917498236605,1.1190386903590501,29.345372460496602,COL4A2,442
13,112800538,112803481,112801419,-2.9424313,18,7.8125,IGR,5.19684048913386,-1.91970712935451,0.6914786217073029,6.79347826086957,UnknownGene,2943
13,112822363,112823827,112823751,-3.4238408,17,15.6996587030717,IGR,7.45844545717617,-2.547902203719,0.9452202621846421,10.2389078498294,UnknownGene,1464
